SITE_ID,LATITUDE,LONGITUDE,MAX_HEIGHT_M,SITE_NAME,STATUS
202563,-33.847142,151.06943,0.0,"Telstra Site Viewing Platform Australia Cct HOMEBUSH",NO_MATCH_MANUAL_CHECK
202565,-33.84647,151.069121,0.0,"Optus/Telstra Site Exhibition Hall HOMEBUSH",NO_MATCH_MANUAL_CHECK
202567,-33.95187,151.22288,0.0,"ICI Denison Street HILLSDALE",NO_MATCH_MANUAL_CHECK
202568,-33.892157,151.216605,0.0,"Telstra Site Haymarket SYDNEY",NO_MATCH_MANUAL_CHECK
202569,-33.884453,151.198439,0.0,"Telstra Site cnr Broadway & Abercrombie St SYDNEY",NO_MATCH_MANUAL_CHECK
202571,-33.879337,151.177389,0.0,"Telstra Site Minogue Rd GLEBE",NO_MATCH_MANUAL_CHECK
202572,-33.826092,150.985209,0.0,"Telstra Site cnr Junction & Tottenham Sts HARRIS PARK",NO_MATCH_MANUAL_CHECK
202573,-33.958541,151.103188,0.0,"Telstra Site 67-68 Kimbly Rd HURSTVILLE",NO_MATCH_MANUAL_CHECK
202574,-33.87032,151.208141,0.0,"Telstra Site 168 Pitt St SYDNEY",NO_MATCH_MANUAL_CHECK
202578,-33.877724,151.205694,0.0,"Telstra Site cnr George & Goulburn Sts SYDNEY",NO_MATCH_MANUAL_CHECK
202579,-33.865617,151.207169,0.0,"Optus/Telstra Site cnr George & Hunter Sts SYDNEY",NO_MATCH_MANUAL_CHECK
202581,-33.873019,151.207068,0.0,"Optus Site cnr George & Park Sts SYDNEY",NO_MATCH_MANUAL_CHECK
202583,-33.863671,151.204821,0.0,"Telstra Site Harbour Bridge South SYDNEY",NO_MATCH_MANUAL_CHECK
202584,-33.861217,151.207866,0.0,"Optus/Telstra Site George St SYDNEY",NO_MATCH_MANUAL_CHECK
202587,-33.870823,151.206768,0.0,"Telstra Site cnr George & Market Sts SYDNEY",NO_MATCH_MANUAL_CHECK
202591,-33.863318,151.209671,0.0,"Telstra Site cnr Bridge & Gresham Sts SYDNEY",NO_MATCH_MANUAL_CHECK
202593,-33.880239,151.215566,0.0,"Telstra Site Oxford St SYDNEY",NO_MATCH_MANUAL_CHECK
202595,-33.789276,151.222823,0.0,"Telstra Site Oxford St PADDINGTON",NO_MATCH_MANUAL_CHECK
202596,-33.881522,151.218859,0.0,"Telstra Site Oxford St PADDINGTON",NO_MATCH_MANUAL_CHECK
202598,-33.877371,151.204372,0.0,"Telstra Site cnr Goulburn & Sussex Sts SYDNEY",NO_MATCH_MANUAL_CHECK
202599,-33.879725,151.205025,0.0,"Optus/Telstra Site cnr Hay & George Sts SYDNEY",NO_MATCH_MANUAL_CHECK
202600,-33.878809,151.204071,0.0,"Telstra Site cnr Little Hay & Dixon Sts SYDNEY",NO_MATCH_MANUAL_CHECK
202601,-33.861337,151.210534,0.0,"Telstra Site Loftus St SYDNEY",NO_MATCH_MANUAL_CHECK
202603,-33.865419,151.212167,0.0,"Telstra Site Macquarie St SYDNEY",NO_MATCH_MANUAL_CHECK
202605,-33.867524,151.20807,0.0,"Optus/Telstra Site cnr Pitt St & Martin Place SYDNEY",NO_MATCH_MANUAL_CHECK
202606,-33.865816,151.208473,0.0,"Vodafone/Telstra Site Hunter St SYDNEY",NO_MATCH_MANUAL_CHECK
202608,-33.871017,151.205867,0.0,"Optus/Telstra Site Market St SYDNEY",NO_MATCH_MANUAL_CHECK
202609,-33.874318,151.204068,0.0,"Telstra Site Bathurst St SYDNEY",NO_MATCH_MANUAL_CHECK
202610,-33.874161,151.204406,0.0,"Telstra Site Kent St SYDNEY",NO_MATCH_MANUAL_CHECK
202611,-33.863524,151.205267,0.0,"Telstra Site Bent St SYDNEY",NO_MATCH_MANUAL_CHECK
202612,-33.866522,151.205572,0.0,"Vodafone/Telstra Site Erskine St SYDNEY",NO_MATCH_MANUAL_CHECK
202613,-33.868917,151.203468,0.0,"Telstra Site Sussex St SYDNEY",NO_MATCH_MANUAL_CHECK
202614,-33.633614,151.009206,0.0,"Telstra Site cnr Kenthurst & Volunteer Rds KENTHURST",NO_MATCH_MANUAL_CHECK
202626,-33.85729,151.103896,0.0,"33 Majors Bay Rd CONCORD",NO_MATCH_MANUAL_CHECK
202629,-33.818509,151.007955,0.0,"7 Hassall Street PARRAMATTA",NO_MATCH_MANUAL_CHECK
202650,-33.85463,151.068494,0.0,"Optus Site Hockey Centre Sydney Olympic Park HOMEBUSH BAY",NO_MATCH_MANUAL_CHECK
202654,-33.769563,151.116412,0.0,"Toll Plaza M2 Motorway MACQUARIE PARK",NO_MATCH_MANUAL_CHECK
202656,-33.940845,151.226204,0.0,"Optus Site cnr Westfield Drive & Bunnerong Rd PAGEWOOD",NO_MATCH_MANUAL_CHECK
202658,-34.204823,150.770052,0.0,"Repeater Site Brook Point Road APPIN",NO_MATCH_MANUAL_CHECK
202659,-33.136112,148.17768,0.0,"NSW Police Administration Centre PARKES",NO_MATCH_MANUAL_CHECK
20266,-21.763242,139.914402,0.0,"Broadcast Site Post Office THE MONUMENT",NO_MATCH_MANUAL_CHECK
202670,-33.954353,151.135938,0.0,"1 Rockdale Plaza Drive ROCKDALE",NO_MATCH_MANUAL_CHECK
202676,-33.859563,150.969281,0.0,"Pack-Tainers Store 5 Yennora Distribution Centre Loftus Rd YENNORA",NO_MATCH_MANUAL_CHECK
202682,-33.807107,151.14832,0.0,"Optus/Vodafone Site 18-20 Orion Rd LANE COVE WEST",NO_MATCH_MANUAL_CHECK
202684,-34.672444,150.856442,0.0,"Telstra Site 18 Manning St KIAMA",NO_MATCH_MANUAL_CHECK
202685,-33.764104,151.156815,0.0,"Vodafone/Telstra Site 639 Pacific Hwy KILLARA",NO_MATCH_MANUAL_CHECK
202686,-33.963919,151.132851,0.0,"Telstra Site cnr Belgrave St & Railway Pde KOGARAH",NO_MATCH_MANUAL_CHECK
202687,-33.975176,151.129531,0.0,"Telstra Site 124 Princes Hwy KOGARAH",NO_MATCH_MANUAL_CHECK
202688,-33.866335,151.205684,0.0,"Telstra Site 14/97 Clarence St SYDNEY",NO_MATCH_MANUAL_CHECK
202689,-33.922255,151.184447,0.0,"Telstra Site Croyden St LAKEMBA",NO_MATCH_MANUAL_CHECK
20269,-20.752448,139.495933,0.0,"MJ Cleary Duchess Road MOUNT ISA",NO_MATCH_MANUAL_CHECK
202695,-33.876023,151.158941,0.0,"Telstra Site Leichhardt Bus Depot Derbyshire Rd LEICHHARDT",NO_MATCH_MANUAL_CHECK
202700,-33.919157,150.919111,0.0,"Telstra Site cnr Elizabeth Drive & Hume Hwy LIVERPOOL",NO_MATCH_MANUAL_CHECK
202701,-33.923971,150.91802,0.0,"Telstra Site Hume Hwy LIVERPOOL",NO_MATCH_MANUAL_CHECK
202702,-33.937979,150.911372,0.0,"Telstra Site M5 LIVERPOOL",NO_MATCH_MANUAL_CHECK
202703,-33.920263,150.924816,0.0,"Telstra Site Elizabeth St LIVERPOOL",NO_MATCH_MANUAL_CHECK
202706,-33.776839,151.16843,0.0,"Telstra Site 2 Beaconsfield Parade LINDFIELD",NO_MATCH_MANUAL_CHECK
202708,-33.962114,151.253185,0.0,"Telstra Site cnr Johnston Pde & Byrne Ave MAROUBRA",NO_MATCH_MANUAL_CHECK
202712,-34.015199,151.01264,0.0,"Telstra Site Old Illawarra Rd MENAI",NO_MATCH_MANUAL_CHECK
202714,-33.911624,151.204141,0.0,"Telstra Site 5-15 Dunning Ave ROSEBERY",NO_MATCH_MANUAL_CHECK
202715,-33.839065,151.209928,0.0,"Telstra Site 118 Mount St NORTH SYDNEY",NO_MATCH_MANUAL_CHECK
202716,-33.796607,151.285231,0.0,"Telstra Site Belgrave St MANLY",NO_MATCH_MANUAL_CHECK
202717,-33.776477,151.120364,0.0,"Telstra Site Herring Rd MACQUARIE PARK",NO_MATCH_MANUAL_CHECK
20272,-20.713922,139.556379,0.0,"MIM East Wind Weather Station Four Mile Hill MOUNT ISA",NO_MATCH_MANUAL_CHECK
202721,-33.87565,151.210083,0.0,"Vodafone/Telstra Site Liverpool St SYDNEY",NO_MATCH_MANUAL_CHECK
202732,-33.853007,151.266217,0.0,"Neilson Park off Vaucluse Road VAUCLUSE",NO_MATCH_MANUAL_CHECK
202734,-33.858384,151.257462,0.0,"Shark Island SYDNEY HARBOUR",NO_MATCH_MANUAL_CHECK
202740,-33.834262,151.279887,0.0,"South Head Sydney Harbour National Park WATSONS BAY",NO_MATCH_MANUAL_CHECK
202742,-33.651159,150.786457,0.0,"John Morony 2 Correctional Centre Cnr The Northern and Richmond Rds BERKSHIRE PARK",NO_MATCH_MANUAL_CHECK
202744,-33.930592,151.088264,0.0,"27 Leslie St LAKEMBA",NO_MATCH_MANUAL_CHECK
202745,-33.759862,150.772245,0.0,"Lot 2 Forrester Rd ST MARYS",NO_MATCH_MANUAL_CHECK
202746,-33.778471,150.809447,0.0,"Cnr John Hines Ave and Great Western Hwy MINCHINBURY",NO_MATCH_MANUAL_CHECK
202752,-33.896042,151.179586,0.0,"Telstra Site Mary St NEWTOWN",NO_MATCH_MANUAL_CHECK
202755,-33.811392,151.212557,0.0,"Telstra Site 160 Sailors Bay Rd NORTHBRIDGE",NO_MATCH_MANUAL_CHECK
202757,-33.802007,151.007949,0.0,"Telstra Site cnr Sorrell & Gladstone Sts NORTH PARRAMATTA",NO_MATCH_MANUAL_CHECK
202759,-33.840979,151.207024,0.0,"Telstra Site Pacific Hwy NORTH SYDNEY",NO_MATCH_MANUAL_CHECK
202761,-33.845817,151.211073,0.0,"Telstra Site cnr Alfred & Cliff Sts NORTH SYDNEY",NO_MATCH_MANUAL_CHECK
202762,-33.84092,151.206064,0.0,"Telstra Site Blues Point Rd NORTH SYDNEY",NO_MATCH_MANUAL_CHECK
202763,-33.841222,151.208867,0.0,"Telstra Site Pacific Hwy NORTH SYDNEY",NO_MATCH_MANUAL_CHECK
202766,-33.8661,151.210607,0.0,"50-58 Hunter St SYDNEY",NO_MATCH_MANUAL_CHECK
202767,-33.233635,151.401959,0.0,"Telstra Co-Location Off Hue Hue Rd JILLIBY",NO_MATCH_MANUAL_CHECK
202770,-34.461345,150.849119,0.0,"Wollongong PDC Lot 10 Lady Penrhyn Drive UNANDERRA",NO_MATCH_MANUAL_CHECK
202776,-33.972486,151.246912,0.0,"Special Purpose Centre Long Bay Complex 1300 Anzac Parade MALABAR",NO_MATCH_MANUAL_CHECK
20278,-20.704307,139.504031,0.0,"13 Enterprise Road MOUNT ISA",NO_MATCH_MANUAL_CHECK
202781,-33.88282,151.203328,0.0,"Xerox Building 815 George St SYDNEY",NO_MATCH_MANUAL_CHECK
202782,-33.88206,151.198186,0.0,"Optus Site Sydney Institute Of Technology cnr Jones & Mary Ann Sts ULTIMO",NO_MATCH_MANUAL_CHECK
202797,-33.37602,148.858258,0.0,"Cargo Rd ORANGE",NO_MATCH_MANUAL_CHECK
202798,-32.858829,149.977211,0.0,"50 Angus Ave KANDOS",NO_MATCH_MANUAL_CHECK
202802,-33.270953,151.544285,0.0,"18 - 21 Beach Parade TOUKLEY",NO_MATCH_MANUAL_CHECK
202808,-33.796218,151.180092,0.0,"10 Brown St CHATSWOOD",NO_MATCH_MANUAL_CHECK
202809,-33.843189,151.203953,0.0,"56 Victoria St MCMAHANS POINT",NO_MATCH_MANUAL_CHECK
202813,-33.896864,151.120181,0.0,"Optus Site 165-171 Milton St ASHFIELD",NO_MATCH_MANUAL_CHECK
202815,-33.820529,151.002939,0.0,"7-11 Great Western Hwy PARRAMATTA",NO_MATCH_MANUAL_CHECK
202822,-33.877987,151.206467,0.0,"59 Goulburn St SYDNEY",NO_MATCH_MANUAL_CHECK
202823,-33.754514,151.151655,0.0,"Optus Site 810 Pacific Hwy GORDON",NO_MATCH_MANUAL_CHECK
202830,-33.861683,151.061752,0.0,"Rail Maintenance Centre Collumbia Lane LIDCOMBE",NO_MATCH_MANUAL_CHECK
202839,-32.573706,150.940631,0.0,"Long Point Rd MT THORLEY",NO_MATCH_MANUAL_CHECK
202842,-33.881557,150.810922,0.0,"Olympic Shooting Site Elizabeth Dr CECIL PARK",NO_MATCH_MANUAL_CHECK
202847,-34.469157,150.883428,0.0,"Harbour Area PORT KEMBLA",NO_MATCH_MANUAL_CHECK
202850,-32.94242,151.711213,0.0,"Kmart Cnr of Northcott Drv and Park Ave KOTARA",NO_MATCH_MANUAL_CHECK
202857,-33.822851,151.194438,0.0,"201-205 Pacific Hwy ST LEONARDS",NO_MATCH_MANUAL_CHECK
202864,-34.202206,150.632843,0.0,"Pump House Maldon Bridge Road Maldon PICTON",NO_MATCH_MANUAL_CHECK
202866,-33.77308,151.110505,0.0,"Macquarie Uni Sports Gymnasium Rd MACQUARIE UNIVERSITY",NO_MATCH_MANUAL_CHECK
202871,-33.854996,151.072279,0.0,"Vodafone Site Sydney International Tennis Centre Olympic Park HOMEBUSH BAY",NO_MATCH_MANUAL_CHECK
202877,-33.821188,151.119387,0.0,"Ryde Aquatic Centre Olympics Venue RYDE",NO_MATCH_MANUAL_CHECK
202879,-34.908443,150.745394,0.0,"75 Orama Cres ORIENT POINT",NO_MATCH_MANUAL_CHECK
202880,-34.854598,150.73443,0.0,"No 91 Jerry Bailey Road SHOALHAVEN HEADS",NO_MATCH_MANUAL_CHECK
202881,-34.15109,150.635323,0.0,"Mount View Close RAZORBACK RANGE",NO_MATCH_MANUAL_CHECK
202883,-33.870735,151.206943,0.0,"Merchant Court Hotel 68 Market St SYDNEY",NO_MATCH_MANUAL_CHECK
202888,-33.892751,150.96417,0.0,"70 Hume Hwy LANSVALE",NO_MATCH_MANUAL_CHECK
20289,-21.231848,139.034521,0.0,"Oban Station MOUNT ISA",NO_MATCH_MANUAL_CHECK
202893,-34.996826,150.72312,0.0,"19 Sydney Ave CALLALA BAY",NO_MATCH_MANUAL_CHECK
2029,-16.400758,131.016411,0.0,"Victoria River Downs Via KATHERINE",NO_MATCH_MANUAL_CHECK
202900,-33.852356,151.245695,0.0,"Telstra Mobile Site BRADLEYS HEAD",NO_MATCH_MANUAL_CHECK
202901,-33.852274,151.265367,0.0,"Telstra Mobile Site STEEL POINT",NO_MATCH_MANUAL_CHECK
202902,-33.826862,151.266637,0.0,"Telstra Mobile Site MIDDLE HEAD",NO_MATCH_MANUAL_CHECK
202904,-33.758574,150.77584,0.0,"Lot 2 Forrester Rd ST MARYS",NO_MATCH_MANUAL_CHECK
20292,-20.715498,139.407161,0.0,"MIM West Wind Weather Station Isa Mine MOUNT ISA",NO_MATCH_MANUAL_CHECK
202922,-33.764959,150.805148,0.0,"114 Kurrajong Rd MT DRUITT",NO_MATCH_MANUAL_CHECK
202923,-34.406974,150.884996,0.0,"Illawarra Institute of Technology GWYNNEVILLE",NO_MATCH_MANUAL_CHECK
202927,-32.244506,148.243148,0.0,"110 Minore St NARROMINE",NO_MATCH_MANUAL_CHECK
202928,-33.155889,151.477782,0.0,"34 Wyee Road WYEE",NO_MATCH_MANUAL_CHECK
202934,-34.489736,150.411886,0.0,"4/12 Loftus St BOWRAL",NO_MATCH_MANUAL_CHECK
202935,-34.576439,150.831661,0.0,"Cnr Wattle and Shellharbour Rds SHELLHARBOUR",NO_MATCH_MANUAL_CHECK
202936,-33.960292,151.156098,0.0,"Bayside Plaza Bay St BRIGHTON-LE-SANDS",NO_MATCH_MANUAL_CHECK
202938,-34.471069,150.889694,0.0,"BHP Steel Five Islands Road PORT KEMBLA",NO_MATCH_MANUAL_CHECK
202939,-33.861984,151.22095,0.0,"Telstra Mobile Site Mrs Macquaries Chair No. 3 SYDNEY",NO_MATCH_MANUAL_CHECK
202940,-33.98553,150.868115,0.0,"Macquarie Links Golf Course Maquarie Links Drive INGLEBURN",NO_MATCH_MANUAL_CHECK
202949,-33.919122,151.073216,0.0,"Wagon Reader 1 UP LAKEMBA",NO_MATCH_MANUAL_CHECK
202950,-33.909023,151.084798,0.0,"Belfield Enfield Yard BELFIELD",NO_MATCH_MANUAL_CHECK
202951,-33.969637,151.221213,0.0,"C.T.A.L. Container Terminal Friendship Road PORT BOTANY",NO_MATCH_MANUAL_CHECK
202952,-33.96446,151.215531,0.0,"Patricks Penrhyn Road PORT BOTANY",NO_MATCH_MANUAL_CHECK
202954,-33.75419,150.701418,0.0,"311 High Street PENRITH",NO_MATCH_MANUAL_CHECK
202955,-33.31717,151.175294,0.0,"841 Wisemans Ferry Road MANGROVE MOUNTAIN",NO_MATCH_MANUAL_CHECK
202956,-33.856669,151.188538,0.0,"Cooper Street BALMAIN",NO_MATCH_MANUAL_CHECK
202958,-33.919533,150.992271,0.0,"Management Centre Bankstown Airport BANKSTOWN",NO_MATCH_MANUAL_CHECK
202959,-34.463485,150.868332,0.0,"BOC Gases Five Island Rd PORT KEMBLA",NO_MATCH_MANUAL_CHECK
20296,-20.716977,139.495333,0.0,"SES Office 173 Camooweal Street MOUNT ISA",NO_MATCH_MANUAL_CHECK
202963,-33.864596,151.206423,0.0,"11 Jamison St SYDNEY",NO_MATCH_MANUAL_CHECK
202970,-29.675072,151.696372,0.0,"Impulse Airlines GLEN INNES",NO_MATCH_MANUAL_CHECK
202971,-29.882021,151.142232,0.0,"Impulse Airlines INVERELL",NO_MATCH_MANUAL_CHECK
202980,-34.439298,150.851535,0.0,"Illawarra Private Hospital 1 Suttor Place FIGTREE",NO_MATCH_MANUAL_CHECK
202982,-33.873519,151.224831,0.0,"Sydney Aussie Rules Socail Club 28 Darlinghurst Rd KINGS CROSS",NO_MATCH_MANUAL_CHECK
202983,-34.558138,150.841944,0.0,"Shellharbour Hospital SHELLHARBOUR",NO_MATCH_MANUAL_CHECK
202989,-33.846421,151.212271,0.0,"Telstra Site Broughton St NORTH SYDNEY",NO_MATCH_MANUAL_CHECK
20299,-20.723686,139.493884,0.0,"Mount Isa Television Studio 110 Camooweal Street MOUNT ISA",NO_MATCH_MANUAL_CHECK
202990,-33.870831,151.267209,0.0,"Telstra Site 624-634 New South Head Rd ROSE BAY",NO_MATCH_MANUAL_CHECK
202991,-33.83822,151.205774,0.0,"Telstra Site Wheeler Lane NORTH SYDNEY",NO_MATCH_MANUAL_CHECK
202993,-33.814103,151.002051,0.0,"Telstra Site 91-93 Marsden St PARRAMATTA",NO_MATCH_MANUAL_CHECK
202994,-33.827279,150.996623,0.0,"Telstra Site Merrylands St PARRAMATTA",NO_MATCH_MANUAL_CHECK
202995,-33.814184,151.006489,0.0,"Telstra Site Smith St PARRAMATTA",NO_MATCH_MANUAL_CHECK
202996,-33.815117,151.002849,0.0,"Vodafone/Telstra Site Church & Macquarie Sts PARRAMATTA",NO_MATCH_MANUAL_CHECK
202997,-33.818367,151.003097,0.0,"Telstra Site Church St PARRAMATTA",NO_MATCH_MANUAL_CHECK
202998,-33.605729,151.327389,0.0,"Optus Site Boanbong Rd PALM BEACH",NO_MATCH_MANUAL_CHECK
202999,-33.804655,150.960329,0.0,"Telstra Site 211 Dunmore St PENDLE HILL",NO_MATCH_MANUAL_CHECK
203000,-33.867358,151.197933,0.0,"Telstra Site Foxtel Studios PYRMONT",NO_MATCH_MANUAL_CHECK
203002,-33.740064,150.943339,0.0,"Telstra Site 235 Meurants Lane GLENWOOD",NO_MATCH_MANUAL_CHECK
203004,-33.92012,151.064453,0.0,"Optus Site cnr King Georges & Punchbowl Rds LAKEMBA",NO_MATCH_MANUAL_CHECK
203005,-33.815521,151.106158,0.0,"Optus Site cnr Devlin St & Victoria Rd RYDE",NO_MATCH_MANUAL_CHECK
203007,-33.846343,151.061018,0.0,"Homebush Bay Olympic Park HOMEBUSH",NO_MATCH_MANUAL_CHECK
203008,-33.730726,150.873857,0.0,"Optus Site Sydney Water Step Buffer Zone off Station Rd QUAKERS HILL",NO_MATCH_MANUAL_CHECK
203013,-34.572164,150.774005,0.0,"Optus Site Lot 1 DP 222288 Terry Street ALBION PARK",NO_MATCH_MANUAL_CHECK
203014,-33.825021,151.189952,0.0,"Clemenger Building 118-120 Pacific Highway ST LEONARDS",NO_MATCH_MANUAL_CHECK
203015,-33.721423,151.159152,0.0,"Optus Site Turramurra Golf Course Bertrand Rd TURRAMURRA",NO_MATCH_MANUAL_CHECK
203016,-33.870817,151.211957,0.0,"Optus Site St James Railway Station SYDNEY",NO_MATCH_MANUAL_CHECK
203017,-33.939624,150.921761,0.0,"Optus Site M5 South Western Motorway MOOREBANK",NO_MATCH_MANUAL_CHECK
203018,-33.938122,151.167158,0.0,"Optus Site Airport Drive Sydney International Airport MASCOT",NO_MATCH_MANUAL_CHECK
20302,-20.936808,139.313398,0.0,"MIM Carters Bore Weather Station MOUNT ISA",NO_MATCH_MANUAL_CHECK
203020,-33.915623,151.169553,0.0,"Optus Site Sydney Water stormwater Basin Railway Pde MARRICKVILLE",NO_MATCH_MANUAL_CHECK
203022,-33.93202,151.181351,0.0,"Optus Site Qantas Domestic Terminal Shiers Ave MASCOT",NO_MATCH_MANUAL_CHECK
203025,-33.682719,151.224955,0.0,"Optus Site Tumble Down Dick off Mona Vale Rd TERREY HILLS",NO_MATCH_MANUAL_CHECK
203028,-33.730327,151.081159,0.0,"Optus Site Quarter Sessions Rd WESTLEIGH",NO_MATCH_MANUAL_CHECK
203029,-33.873826,151.206759,0.0,"Optus Site 504 George St SYDNEY",NO_MATCH_MANUAL_CHECK
203030,-33.363021,151.447949,0.0,"Optus Site 37 Wyong Rd TUMBI UMBI",NO_MATCH_MANUAL_CHECK
203031,-33.854322,151.213015,0.0,"Sydney Harbour Tunnel Radio Re-Broadcast Room KIRRIBILLI",NO_MATCH_MANUAL_CHECK
203032,-33.807283,151.158848,0.0,"Optus Site 18-20 Orion St LANE COVE",NO_MATCH_MANUAL_CHECK
203034,-33.768219,151.265249,0.0,"Optus Site 108 Old Pittwater Rd BROOKVALE",NO_MATCH_MANUAL_CHECK
203042,-34.424626,150.893267,0.0,"Crown Central Shopping Centre Crown & Keira Streets WOLLONGONG",NO_MATCH_MANUAL_CHECK
203043,-33.868722,151.195656,0.0,"Optus Site Foreshore Rd PYRMONT",NO_MATCH_MANUAL_CHECK
203047,-33.837032,151.222138,0.0,"Optus Site 4-8 Kareela Rd CREMORNE POINT",NO_MATCH_MANUAL_CHECK
203048,-33.894838,151.112148,0.0,"Optus Site 320-326 Liverpool Rd ASHFIELD",NO_MATCH_MANUAL_CHECK
203051,-33.315451,151.421735,0.0,"Modular Mining Systems Unit E Reliance Drive Tuggerah Business Park TUGGERAH",NO_MATCH_MANUAL_CHECK
203055,-33.536162,149.248453,0.0,"SES HQ Carcoar St BLAYNEY",NO_MATCH_MANUAL_CHECK
203058,-33.862085,151.058663,0.0,"SRA Comms Room FLEMINGTON",NO_MATCH_MANUAL_CHECK
203060,-33.889053,151.183205,0.0,"RPA Hospital Page Chest Pavillion CAMPERDOWN",NO_MATCH_MANUAL_CHECK
203062,-34.035571,150.840221,0.0,"Freight Corp Facility Minto Industrial Estate MINTO",NO_MATCH_MANUAL_CHECK
203063,-33.869086,151.183628,0.0,"Waterways Office James Craig Rd ROZELLE",NO_MATCH_MANUAL_CHECK
203064,-33.860254,151.205487,0.0,"RTA Site Bradfield Hwy OBSERVATORY HILL",NO_MATCH_MANUAL_CHECK
203065,-33.851277,151.265009,0.0,"RTA Site Steel Pt VAUCLUSE",NO_MATCH_MANUAL_CHECK
203066,-33.705092,151.100117,0.0,"NSW Police Hornsby Westfield Site Level 1 Westfield Shopping Centre",NO_MATCH_MANUAL_CHECK
20307,-20.718217,139.491412,0.0,"Mount Isa City Council Depot West Street MOUNT ISA",NO_MATCH_MANUAL_CHECK
203078,-34.067059,150.815316,0.0,"RSL Club Carberry Lane CAMPBELLTOWN",NO_MATCH_MANUAL_CHECK
203084,-33.905991,151.128016,0.0,"Canterbury-Hurlstone Park RSL Club 20-26 Canterbury Rd HURLSTONE PARK",NO_MATCH_MANUAL_CHECK
203089,-33.79265,150.877824,0.0,"10 Squill Place ARNDELL PARK",NO_MATCH_MANUAL_CHECK
203094,-32.821391,151.721297,0.0,"CTS Site Tomago Aluminium Co Tomago Rd TOMAGO",NO_MATCH_MANUAL_CHECK
203097,-33.9002,151.208489,0.0,"Unit A 10-20 McEvoy Street WATERLOO",NO_MATCH_MANUAL_CHECK
203098,-33.756512,150.692991,0.0,"Nepean Shopping Square cnr Station & Reserve Streets PENRITH",NO_MATCH_MANUAL_CHECK
20310,-20.678572,139.488448,0.0,"Bureau of Meteorology Site Airport MOUNT ISA",NO_MATCH_MANUAL_CHECK
203107,-33.790453,150.821614,0.0,"Lot 52 Archbald Road MINCHINBURY",NO_MATCH_MANUAL_CHECK
203109,-33.896302,151.197866,0.0,"25 Garden St EVELEIGH",NO_MATCH_MANUAL_CHECK
203114,-33.892607,151.272899,0.0,"Optus light pole sy02598 Campbell Pde BONDI BEACH",NO_MATCH_MANUAL_CHECK
203115,-33.891531,151.274002,0.0,"Optus light pole sy02601 Campbell Pde BONDI BEACH",NO_MATCH_MANUAL_CHECK
203121,-34.420173,150.89228,0.0,"3A Charlotte St WOLLONGONG",NO_MATCH_MANUAL_CHECK
203125,-33.888179,151.219012,0.0,"Cnr Moore Park Rd and Anzac Pde MOORE PARK",NO_MATCH_MANUAL_CHECK
20313,-20.595458,139.693661,0.0,"Telstra Radio Terminal WEST LEICHHARDT",NO_MATCH_MANUAL_CHECK
203138,-33.966614,151.153744,0.0,"Telstra Site President Ave RAMSGATE",NO_MATCH_MANUAL_CHECK
203140,-33.681431,150.875438,0.0,"Telstra Site 80 Riverstone Rd RIVERSTONE",NO_MATCH_MANUAL_CHECK
203142,-33.805763,150.993237,0.0,"2 Helen St WESTMEAD",NO_MATCH_MANUAL_CHECK
203143,-33.705046,150.643774,0.0,"400 Singles Ridge Rd YELLOW ROCK",NO_MATCH_MANUAL_CHECK
203147,-33.93725,151.152322,0.0,"Motorway Control Centre March St ARNCLIFFE",NO_MATCH_MANUAL_CHECK
203148,-33.940212,151.091089,0.0,"Data Collection Hut KINGSGROVE",NO_MATCH_MANUAL_CHECK
203149,-33.928671,151.140652,0.0,"Turrella Substation Henderson St TURRELLA",NO_MATCH_MANUAL_CHECK
203150,-33.941461,151.2403,0.0,"200 Maroubra Rd MAROUBRA",NO_MATCH_MANUAL_CHECK
203158,-32.600473,149.598056,0.0,"10 Sydney Rd MUDGEE",NO_MATCH_MANUAL_CHECK
203159,-33.817119,151.00399,0.0,"Optus 158 Church Street PARRAMATTA",NO_MATCH_MANUAL_CHECK
203161,-33.81591,151.00337,0.0,"Light Pole Church Street Mall PARRAMATTA",NO_MATCH_MANUAL_CHECK
203162,-33.813404,151.002888,0.0,"Optus 262 Church Street PARRAMATTA",NO_MATCH_MANUAL_CHECK
203163,-33.811884,151.00368,0.0,"Optus 281 Church Street PARRAMATTA",NO_MATCH_MANUAL_CHECK
203170,-33.722847,150.344121,0.0,"Leura Golf Club Sublime Point Road LEURA",NO_MATCH_MANUAL_CHECK
203172,-33.87196,151.204323,0.0,"383 Kent St SYDNEY",NO_MATCH_MANUAL_CHECK
203174,-34.745854,150.827241,0.0,"Retirement Village Belinda St GERRINGONG",NO_MATCH_MANUAL_CHECK
203175,-29.941003,153.101022,0.0,"Police Site KUNGALA",NO_MATCH_MANUAL_CHECK
203176,-29.53178,151.734433,0.0,"Rangers Valley Cattle Station GLEN INNES",NO_MATCH_MANUAL_CHECK
203177,-33.824153,151.026407,0.0,"Rosehill Gardens Racecourse Unwin Street ROSEHILL",NO_MATCH_MANUAL_CHECK
203178,-32.63129,151.220901,0.0,"E.C.Thursby Old Northern Rd WHITTINGHAM",NO_MATCH_MANUAL_CHECK
203179,-33.709472,150.375527,0.0,"22 Plantation St WENTWORTH FALLS",NO_MATCH_MANUAL_CHECK
203180,-34.452684,150.884932,0.0,"No.2 Products Berth Road PORT KEMBLA",NO_MATCH_MANUAL_CHECK
